measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2001,3.55E-05,4.42E-05,2.82E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2001,1.58E-05,1.87E-05,1.32E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2001,2.50E-05,3.07E-05,2.03E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2002,3.57E-05,4.40E-05,2.85E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2002,1.59E-05,1.88E-05,1.32E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2002,2.52E-05,3.07E-05,2.05E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2003,3.59E-05,4.42E-05,2.86E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2003,1.61E-05,1.90E-05,1.32E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2003,2.54E-05,3.10E-05,2.07E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2004,3.61E-05,4.47E-05,2.87E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2004,1.62E-05,1.93E-05,1.33E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2004,2.55E-05,3.11E-05,2.07E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2005,3.63E-05,4.50E-05,2.88E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2005,1.63E-05,1.96E-05,1.34E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2005,2.57E-05,3.14E-05,2.09E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2006,3.64E-05,4.51E-05,2.90E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2006,1.65E-05,1.96E-05,1.36E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2006,2.59E-05,3.16E-05,2.11E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2007,3.65E-05,4.53E-05,2.92E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2007,1.67E-05,1.98E-05,1.38E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2007,2.60E-05,3.18E-05,2.12E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2008,3.67E-05,4.54E-05,2.92E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2008,1.69E-05,2.00E-05,1.39E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2008,2.62E-05,3.20E-05,2.13E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2009,3.68E-05,4.56E-05,2.95E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2009,1.71E-05,2.03E-05,1.41E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2009,2.64E-05,3.22E-05,2.15E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2010,3.69E-05,4.59E-05,2.98E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2010,1.74E-05,2.05E-05,1.43E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2010,2.66E-05,3.24E-05,2.18E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2011,3.71E-05,4.61E-05,2.99E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2011,1.77E-05,2.08E-05,1.45E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2011,2.69E-05,3.28E-05,2.20E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2012,3.74E-05,4.64E-05,2.99E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2012,1.80E-05,2.13E-05,1.48E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2012,2.72E-05,3.30E-05,2.21E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2013,3.77E-05,4.68E-05,3.00E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2013,1.83E-05,2.17E-05,1.50E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2013,2.75E-05,3.33E-05,2.24E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2014,3.80E-05,4.73E-05,3.03E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2014,1.86E-05,2.22E-05,1.52E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2014,2.79E-05,3.38E-05,2.25E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2015,3.85E-05,4.80E-05,3.05E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2015,1.90E-05,2.29E-05,1.54E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2015,2.83E-05,3.45E-05,2.27E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2016,3.89E-05,4.84E-05,3.07E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2016,1.94E-05,2.32E-05,1.58E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2016,2.87E-05,3.50E-05,2.30E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2017,3.93E-05,4.88E-05,3.10E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2017,1.98E-05,2.35E-05,1.62E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2017,2.91E-05,3.54E-05,2.36E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2018,3.97E-05,4.89E-05,3.15E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2018,2.02E-05,2.42E-05,1.64E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2018,2.96E-05,3.59E-05,2.41E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2019,4.03E-05,4.99E-05,3.20E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2019,2.06E-05,2.49E-05,1.67E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2019,3.01E-05,3.64E-05,2.45E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2020,4.07E-05,5.03E-05,3.23E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2020,2.09E-05,2.53E-05,1.70E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2020,3.04E-05,3.68E-05,2.47E-05
Prevalence,Eswatini,Male,All ages,Non-melanoma skin cancer,Percent,2021,4.03E-05,4.99E-05,3.20E-05
Prevalence,Eswatini,Female,All ages,Non-melanoma skin cancer,Percent,2021,2.10E-05,2.53E-05,1.70E-05
Prevalence,Eswatini,Both,All ages,Non-melanoma skin cancer,Percent,2021,3.03E-05,3.66E-05,2.46E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,1990,9.50E-05,0.00011829,7.51E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,1990,3.60E-05,4.31E-05,2.96E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,1990,6.06E-05,7.40E-05,4.86E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,1991,9.53E-05,0.000117934,7.57E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,1991,3.60E-05,4.31E-05,2.97E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,1991,6.07E-05,7.39E-05,4.88E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,1992,9.56E-05,0.000117288,7.64E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,1992,3.61E-05,4.35E-05,2.97E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,1992,6.08E-05,7.40E-05,4.91E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,1993,9.59E-05,0.000117681,7.59E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,1993,3.61E-05,4.34E-05,2.95E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,1993,6.09E-05,7.44E-05,4.92E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,1994,9.61E-05,0.00011767,7.58E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,1994,3.61E-05,4.35E-05,2.95E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,1994,6.10E-05,7.42E-05,4.91E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,1995,9.63E-05,0.000118713,7.59E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,1995,3.61E-05,4.35E-05,2.94E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,1995,6.10E-05,7.44E-05,4.89E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,1996,9.66E-05,0.000118301,7.60E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,1996,3.62E-05,4.35E-05,2.96E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,1996,6.11E-05,7.38E-05,4.92E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,1997,9.70E-05,0.000119265,7.64E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,1997,3.62E-05,4.36E-05,2.98E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,1997,6.13E-05,7.41E-05,4.95E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,1998,9.76E-05,0.000120427,7.74E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,1998,3.63E-05,4.35E-05,2.99E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,1998,6.15E-05,7.38E-05,4.98E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,1999,9.80E-05,0.000121458,7.82E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,1999,3.63E-05,4.35E-05,3.03E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,1999,6.16E-05,7.41E-05,5.02E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2000,9.83E-05,0.000121644,7.84E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2000,3.63E-05,4.36E-05,3.04E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2000,6.16E-05,7.42E-05,5.03E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2001,9.84E-05,0.00012158,7.93E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2001,3.63E-05,4.33E-05,3.02E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2001,6.16E-05,7.39E-05,5.04E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2002,9.85E-05,0.000119948,7.92E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2002,3.63E-05,4.33E-05,3.00E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2002,6.15E-05,7.37E-05,5.04E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2003,9.85E-05,0.000119523,7.91E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2003,3.62E-05,4.35E-05,2.98E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2003,6.14E-05,7.34E-05,5.02E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2004,9.85E-05,0.000118659,7.95E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2004,3.62E-05,4.35E-05,2.98E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2004,6.12E-05,7.35E-05,5.01E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2005,9.85E-05,0.000119892,7.96E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2005,3.62E-05,4.37E-05,2.97E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2005,6.11E-05,7.36E-05,5.00E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2006,9.84E-05,0.000119427,7.94E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2006,3.61E-05,4.32E-05,2.96E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2006,6.10E-05,7.30E-05,5.01E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2007,9.82E-05,0.000119536,7.95E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2007,3.61E-05,4.30E-05,2.95E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2007,6.08E-05,7.27E-05,5.02E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2008,9.80E-05,0.000119574,7.92E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2008,3.61E-05,4.27E-05,2.96E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2008,6.06E-05,7.25E-05,5.00E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2009,9.78E-05,0.000119879,7.87E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2009,3.61E-05,4.27E-05,2.94E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2009,6.04E-05,7.27E-05,4.99E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2010,9.76E-05,0.000120121,7.79E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2010,3.60E-05,4.28E-05,2.94E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2010,6.02E-05,7.23E-05,4.98E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2011,9.75E-05,0.000119771,7.80E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2011,3.60E-05,4.26E-05,2.95E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2011,6.00E-05,7.24E-05,4.94E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2012,9.74E-05,0.000119798,7.82E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2012,3.60E-05,4.25E-05,2.96E-05
Prevalence,Eswatini,Both,Age-standardized,Non-melanoma skin cancer,Percent,2012,5.98E-05,7.22E-05,4.90E-05
Prevalence,Eswatini,Male,Age-standardized,Non-melanoma skin cancer,Percent,2013,9.73E-05,0.000119949,7.78E-05
Prevalence,Eswatini,Female,Age-standardized,Non-melanoma skin cancer,Percent,2013,3.60E-05,4.26E-05,2.95E-05
