measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Eswatini,Both,65-69 years,Upper digestive system diseases,Percent,2007,0.2540523003148836,0.3248886421339395,0.1915105782179769
Prevalence,Eswatini,Male,70-74 years,Upper digestive system diseases,Percent,2007,0.2519094197832878,0.3218233822222308,0.1912519291685171
Prevalence,Eswatini,Female,70-74 years,Upper digestive system diseases,Percent,2007,0.2664490538186421,0.3367812832750655,0.2030454135301339
Prevalence,Eswatini,Both,70-74 years,Upper digestive system diseases,Percent,2007,0.2607684698106269,0.3320926797028523,0.1984701749656229
Prevalence,Eswatini,Male,75-79 years,Upper digestive system diseases,Percent,2007,0.247573371261447,0.3206552283795401,0.1841658236266312
Prevalence,Eswatini,Female,75-79 years,Upper digestive system diseases,Percent,2007,0.2640904062142961,0.3346626314086622,0.2014636504638935
Prevalence,Eswatini,Both,75-79 years,Upper digestive system diseases,Percent,2007,0.2582872006614991,0.3279262329905067,0.1963580750039164
Prevalence,Eswatini,Male,80+ years,Upper digestive system diseases,Percent,2007,0.2114663251184995,0.2668656635786534,0.1601188740723976
Prevalence,Eswatini,Female,80+ years,Upper digestive system diseases,Percent,2007,0.2278603006646032,0.2789545334579765,0.1828629639832767
Prevalence,Eswatini,Both,80+ years,Upper digestive system diseases,Percent,2007,0.223381599056293,0.2744360367059898,0.1771212586408591
Prevalence,Eswatini,Male,20-24 years,Psoriasis,Percent,2007,0.002175053102487,0.0023944219462553,0.0019677049511317
Prevalence,Eswatini,Female,20-24 years,Psoriasis,Percent,2007,0.0021771089682246,0.0023930331757588,0.0019566810242053
Prevalence,Eswatini,Both,20-24 years,Psoriasis,Percent,2007,0.0021761670075789,0.0023779509711486,0.0019641993570907
Prevalence,Eswatini,Male,25-29 years,Psoriasis,Percent,2007,0.0024593516410648,0.0026959100178945,0.0021988340860644
Prevalence,Eswatini,Female,25-29 years,Psoriasis,Percent,2007,0.0024823832649275,0.0027439689794003,0.002207238342642
Prevalence,Eswatini,Both,25-29 years,Psoriasis,Percent,2007,0.0024718701246194,0.0026973969190096,0.0022079299383772
Prevalence,Eswatini,Male,30-34 years,Psoriasis,Percent,2007,0.0027865782139259,0.0030921669701332,0.0025034187101105
Prevalence,Eswatini,Female,30-34 years,Psoriasis,Percent,2007,0.0028186953904693,0.0031478489051796,0.0025433436305438
Prevalence,Eswatini,Both,30-34 years,Psoriasis,Percent,2007,0.0028035851263817,0.0031215653019908,0.0025249036948937
Prevalence,Eswatini,Male,35-39 years,Psoriasis,Percent,2007,0.0032382945518893,0.0035370554829587,0.0028985605194928
Prevalence,Eswatini,Female,35-39 years,Psoriasis,Percent,2007,0.0032802747405466,0.003567331518111,0.0029289333907481
Prevalence,Eswatini,Both,35-39 years,Psoriasis,Percent,2007,0.0032605607563733,0.0035356800177919,0.002922225382912
Prevalence,Eswatini,Male,40-44 years,Psoriasis,Percent,2007,0.003739147225518,0.0041117018097966,0.0033519814184722
Prevalence,Eswatini,Female,40-44 years,Psoriasis,Percent,2007,0.0037790560487622,0.00417188232809,0.0034186089265318
Prevalence,Eswatini,Both,40-44 years,Psoriasis,Percent,2007,0.0037608836757884,0.0041381777845544,0.0033934240849983
Prevalence,Eswatini,Male,45-49 years,Psoriasis,Percent,2007,0.0042745558588625,0.004724350706471,0.0038621924125981
Prevalence,Eswatini,Female,45-49 years,Psoriasis,Percent,2007,0.0043103014048918,0.0047816134857759,0.0038756946476514
Prevalence,Eswatini,Both,45-49 years,Psoriasis,Percent,2007,0.0042940859215535,0.0047459058000119,0.0038963943994585
Prevalence,Eswatini,Male,50-54 years,Psoriasis,Percent,2007,0.0047663890920769,0.0052640102399109,0.0043099947389542
Prevalence,Eswatini,Female,50-54 years,Psoriasis,Percent,2007,0.0048023026098435,0.005300490516414,0.0043310906023206
Prevalence,Eswatini,Both,50-54 years,Psoriasis,Percent,2007,0.0047855460750826,0.0052868496495742,0.0043183900624944
Prevalence,Eswatini,Male,55-59 years,Psoriasis,Percent,2007,0.0053068602516294,0.0058615563689176,0.0047919367067597
Prevalence,Eswatini,Female,55-59 years,Psoriasis,Percent,2007,0.0053824468540489,0.0059919883142063,0.0048405575699415
Prevalence,Eswatini,Both,55-59 years,Psoriasis,Percent,2007,0.0053475010009219,0.0058961482479916,0.00484460944665
Prevalence,Eswatini,Female,5-9 years,Uterine cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,5-9 years,Uterine cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,10-14 years,Uterine cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,10-14 years,Uterine cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,15-19 years,Uterine cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,15-19 years,Uterine cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,20-24 years,Uterine cancer,Percent,2007,8.70580994006e-05,0.0001995875651402,2.30637638665e-05
Prevalence,Eswatini,Both,20-24 years,Uterine cancer,Percent,2007,4.73679959329e-05,0.0001085581980417,1.25621930584e-05
Prevalence,Eswatini,Female,25-29 years,Uterine cancer,Percent,2007,0.0002343564802079,0.0006288506830366,4.05484563212e-05
Prevalence,Eswatini,Both,25-29 years,Uterine cancer,Percent,2007,0.0001274100482105,0.0003419742851441,2.20671687467e-05
Prevalence,Eswatini,Female,30-34 years,Uterine cancer,Percent,2007,0.0007214030208081,0.0018624896292011,0.0001699065050491
Prevalence,Eswatini,Both,30-34 years,Uterine cancer,Percent,2007,0.0003819963170799,0.0009867409735042,8.99683617715e-05
Prevalence,Eswatini,Female,35-39 years,Uterine cancer,Percent,2007,0.0010171909061237,0.0023991655394339,0.0002967574037421
Prevalence,Eswatini,Both,35-39 years,Uterine cancer,Percent,2007,0.0005395080190981,0.0012731241788439,0.0001574079137497
Prevalence,Eswatini,Female,40-44 years,Uterine cancer,Percent,2007,0.001090728005949,0.0023855859710178,0.0003993401837231
Prevalence,Eswatini,Both,40-44 years,Uterine cancer,Percent,2007,0.0005941055667758,0.0012993256109746,0.0002174782797489
Prevalence,Eswatini,Female,45-49 years,Uterine cancer,Percent,2007,0.0010796948814287,0.0022157656640201,0.0004300169586554
Prevalence,Eswatini,Both,45-49 years,Uterine cancer,Percent,2007,0.0005899133284926,0.0012108655610183,0.0002349765862583
Prevalence,Eswatini,Female,50-54 years,Uterine cancer,Percent,2007,0.0014752900118041,0.0027147627195496,0.0006073899300469
Prevalence,Eswatini,Both,50-54 years,Uterine cancer,Percent,2007,0.0007869371575849,0.001447979970501,0.0003240071815718
Prevalence,Eswatini,Female,55-59 years,Uterine cancer,Percent,2007,0.0013948362500053,0.0024093415794937,0.0006116969529368
Prevalence,Eswatini,Both,55-59 years,Uterine cancer,Percent,2007,0.0007499603579912,0.0012953656658549,0.0003288835742185
Prevalence,Eswatini,Female,60-64 years,Uterine cancer,Percent,2007,0.0014803035052541,0.0024973393427605,0.000762510009742
Prevalence,Eswatini,Both,60-64 years,Uterine cancer,Percent,2007,0.0008422616275234,0.0014209091150199,0.0004338662644418
Prevalence,Eswatini,Female,65-69 years,Uterine cancer,Percent,2007,0.0009109309463765,0.0015460829417385,0.0004767849614426
Prevalence,Eswatini,Both,65-69 years,Uterine cancer,Percent,2007,0.0005365372571236,0.0009106373045864,0.0002808273900519
Prevalence,Eswatini,Female,70-74 years,Uterine cancer,Percent,2007,0.0005746717792904,0.0010181880896443,0.0003067807241554
Prevalence,Eswatini,Both,70-74 years,Uterine cancer,Percent,2007,0.0003501493065173,0.0006203844628209,0.0001869233434723
Prevalence,Eswatini,Female,75-79 years,Uterine cancer,Percent,2007,0.0002774653748139,0.0004945507529618,0.0001392465251518
Prevalence,Eswatini,Both,75-79 years,Uterine cancer,Percent,2007,0.0001799787803519,0.000320791210705,9.03232807964e-05
Prevalence,Eswatini,Female,80+ years,Uterine cancer,Percent,2007,0.0001067637988403,0.0002012527118726,4.87238163157e-05
Prevalence,Eswatini,Both,80+ years,Uterine cancer,Percent,2007,7.75967840517e-05,0.0001462720494719,3.54128236592e-05
Prevalence,Eswatini,Male,75-79 years,Other chromosomal abnormalities,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,75-79 years,Other chromosomal abnormalities,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,75-79 years,Other chromosomal abnormalities,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Male,80+ years,Other chromosomal abnormalities,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,80+ years,Other chromosomal abnormalities,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,80+ years,Other chromosomal abnormalities,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,<5 years,Ovarian cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,<5 years,Ovarian cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Male,<5 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,<5 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,<5 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Male,5-9 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,5-9 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,5-9 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Male,10-14 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,10-14 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,10-14 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Male,15-19 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,15-19 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,15-19 years,Non-melanoma skin cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Male,20-24 years,Non-melanoma skin cancer,Percent,2007,2.7059951536e-06,4.2650993448e-06,1.6385445325e-06
Prevalence,Eswatini,Female,20-24 years,Non-melanoma skin cancer,Percent,2007,2.3164721708e-06,3.6793812909e-06,1.2101650795e-06
Prevalence,Eswatini,Both,20-24 years,Non-melanoma skin cancer,Percent,2007,2.4940635413e-06,4.0121225644e-06,1.3752578289e-06
Prevalence,Eswatini,Male,25-29 years,Non-melanoma skin cancer,Percent,2007,4.4771543595e-06,6.9016206189e-06,2.5513790471e-06
Prevalence,Eswatini,Female,25-29 years,Non-melanoma skin cancer,Percent,2007,3.4944648576e-06,5.5855991444e-06,1.8992982781e-06
Prevalence,Eswatini,Both,25-29 years,Non-melanoma skin cancer,Percent,2007,3.9429130115e-06,6.0549870743e-06,2.2316542163e-06
Prevalence,Eswatini,Male,30-34 years,Non-melanoma skin cancer,Percent,2007,9.2781867193e-06,1.32071682027e-05,6.1990097192e-06
Prevalence,Eswatini,Female,30-34 years,Non-melanoma skin cancer,Percent,2007,6.2723138945e-06,9.0905940495e-06,3.9958956422e-06
Prevalence,Eswatini,Both,30-34 years,Non-melanoma skin cancer,Percent,2007,7.6865011953e-06,1.09547800409e-05,5.1241297621e-06
Prevalence,Eswatini,Male,35-39 years,Non-melanoma skin cancer,Percent,2007,1.88863612095e-05,2.73006166041e-05,1.16345587787e-05
Prevalence,Eswatini,Female,35-39 years,Non-melanoma skin cancer,Percent,2007,1.15573581659e-05,1.68930181131e-05,7.3258420105e-06
Prevalence,Eswatini,Both,35-39 years,Non-melanoma skin cancer,Percent,2007,1.49991423144e-05,2.21897602381e-05,9.2173677392e-06
Prevalence,Eswatini,Male,40-44 years,Non-melanoma skin cancer,Percent,2007,3.76542018302e-05,5.19787936975e-05,2.68113838362e-05
Prevalence,Eswatini,Female,40-44 years,Non-melanoma skin cancer,Percent,2007,2.12509922864e-05,2.89366850509e-05,1.55912220068e-05
Prevalence,Eswatini,Both,40-44 years,Non-melanoma skin cancer,Percent,2007,2.87195824249e-05,3.78501431979e-05,2.10215756017e-05
Prevalence,Eswatini,Male,<5 years,Lip and oral cavity cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,<5 years,Lip and oral cavity cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,<5 years,Lip and oral cavity cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Male,<5 years,Digestive congenital anomalies,Percent,2007,0.0017095101637994,0.0022467318527642,0.0012773922060899
Prevalence,Eswatini,Female,<5 years,Digestive congenital anomalies,Percent,2007,0.0027319807757202,0.0035058756624897,0.0020469875148802
Prevalence,Eswatini,Both,<5 years,Digestive congenital anomalies,Percent,2007,0.0022219334027158,0.002823555373955,0.0016840373862187
Prevalence,Eswatini,Male,<5 years,Bladder cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,<5 years,Bladder cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,<5 years,Bladder cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Male,5-9 years,Bladder cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,5-9 years,Bladder cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,5-9 years,Bladder cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Male,<5 years,Thyroid cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Female,<5 years,Thyroid cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Both,<5 years,Thyroid cancer,Percent,2007,0.0,0.0,0.0
Prevalence,Eswatini,Male,5-9 years,Thyroid cancer,Percent,2007,4.616516213e-06,9.0328120145e-06,1.7637101164e-06
Prevalence,Eswatini,Female,5-9 years,Thyroid cancer,Percent,2007,1.54459396327e-05,2.82783154303e-05,7.7959021549e-06
Prevalence,Eswatini,Both,5-9 years,Thyroid cancer,Percent,2007,1.00988958201e-05,1.80009340855e-05,5.4554545741e-06
Prevalence,Eswatini,Male,45-49 years,Non-melanoma skin cancer,Percent,2007,7.14004531689e-05,9.72578539498e-05,5.00214046602e-05
Prevalence,Eswatini,Female,45-49 years,Non-melanoma skin cancer,Percent,2007,3.77227686912e-05,5.38251737005e-05,2.58069161043e-05
Prevalence,Eswatini,Both,45-49 years,Non-melanoma skin cancer,Percent,2007,5.30000125152e-05,7.30402280749e-05,3.670404364e-05
Prevalence,Eswatini,Male,50-54 years,Non-melanoma skin cancer,Percent,2007,0.0001326533195549,0.0001836487286554,9.65503589063e-05
Prevalence,Eswatini,Female,50-54 years,Non-melanoma skin cancer,Percent,2007,6.34556325663e-05,8.74400030345e-05,4.56021471659e-05
Prevalence,Eswatini,Both,50-54 years,Non-melanoma skin cancer,Percent,2007,9.57424227747e-05,0.0001325448328709,6.96779845618e-05
Prevalence,Eswatini,Male,55-59 years,Non-melanoma skin cancer,Percent,2007,0.0002289976232454,0.0002998975000545,0.0001637677147338
Prevalence,Eswatini,Female,55-59 years,Non-melanoma skin cancer,Percent,2007,0.0001009149887876,0.0001380285562373,7.27211823704e-05
Prevalence,Eswatini,Both,55-59 years,Non-melanoma skin cancer,Percent,2007,0.0001601315854015,0.0002089428266077,0.0001151797729498
Prevalence,Eswatini,Male,60-64 years,Non-melanoma skin cancer,Percent,2007,0.0003561886564008,0.0004657448210496,0.0002611810003247
Prevalence,Eswatini,Female,60-64 years,Non-melanoma skin cancer,Percent,2007,0.0001576205254187,0.0002116866489445,0.0001164964241173
Prevalence,Eswatini,Both,60-64 years,Non-melanoma skin cancer,Percent,2007,0.0002432076562188,0.0003124523853856,0.0001816807492843
Prevalence,Eswatini,Male,65-69 years,Non-melanoma skin cancer,Percent,2007,0.0005789654786154,0.0007123431440616,0.0004618882229999
Prevalence,Eswatini,Female,65-69 years,Non-melanoma skin cancer,Percent,2007,0.0002566658438772,0.000321033629612,0.0002050438890651
Prevalence,Eswatini,Both,65-69 years,Non-melanoma skin cancer,Percent,2007,0.0003891314027637,0.0004768113213199,0.0003138771543622
Prevalence,Eswatini,Male,70-74 years,Non-melanoma skin cancer,Percent,2007,0.0008754064095351,0.0010997712875245,0.0006937315195831
Prevalence,Eswatini,Female,70-74 years,Non-melanoma skin cancer,Percent,2007,0.000380069011258,0.0004653986945716,0.000303773926539
Prevalence,Eswatini,Both,70-74 years,Non-melanoma skin cancer,Percent,2007,0.0005735957586953,0.000721356308691,0.0004635485271932
Prevalence,Eswatini,Male,75-79 years,Non-melanoma skin cancer,Percent,2007,0.0012821014356765,0.0016647337002531,0.0009982012437988
Prevalence,Eswatini,Female,75-79 years,Non-melanoma skin cancer,Percent,2007,0.0005359195988893,0.0006966346445797,0.0004102845085027
Prevalence,Eswatini,Both,75-79 years,Non-melanoma skin cancer,Percent,2007,0.0007980881934554,0.0010299460770364,0.0006240301397424
Prevalence,Eswatini,Male,80+ years,Non-melanoma skin cancer,Percent,2007,0.0017464950018606,0.0022330906048315,0.0013734171286819
Prevalence,Eswatini,Female,80+ years,Non-melanoma skin cancer,Percent,2007,0.0009755171793329,0.0012144159732995,0.0007524764450099
Prevalence,Eswatini,Both,80+ years,Non-melanoma skin cancer,Percent,2007,0.0011861421136372,0.0014848660800496,0.0009309067118104
Prevalence,Eswatini,Male,<5 years,Kidney cancer,Percent,2007,4.73955892076e-05,9.53475965885e-05,2.04900143664e-05
Prevalence,Eswatini,Female,<5 years,Kidney cancer,Percent,2007,7.10025405231e-05,0.0001585872312601,3.35165970474e-05
Prevalence,Eswatini,Both,<5 years,Kidney cancer,Percent,2007,5.92233529099e-05,0.000120697411507,2.70903506534e-05
Prevalence,Eswatini,Male,5-9 years,Kidney cancer,Percent,2007,2.98159114782e-05,5.47074008548e-05,1.35636990565e-05
Prevalence,Eswatini,Female,5-9 years,Kidney cancer,Percent,2007,4.15862150771e-05,7.20347067421e-05,2.17287915379e-05
Prevalence,Eswatini,Both,5-9 years,Kidney cancer,Percent,2007,3.57742392008e-05,5.75292332741e-05,1.84107582069e-05
Prevalence,Eswatini,Male,10-14 years,Kidney cancer,Percent,2007,8.7081144402e-06,1.45452685519e-05,4.222662181e-06
Prevalence,Eswatini,Female,10-14 years,Kidney cancer,Percent,2007,1.66656310008e-05,2.64376897143e-05,9.0611509755e-06
Prevalence,Eswatini,Both,10-14 years,Kidney cancer,Percent,2007,1.28108683004e-05,1.87965441743e-05,7.0372689671e-06
Prevalence,Eswatini,Male,15-19 years,Kidney cancer,Percent,2007,4.3806896386e-06,7.7290892544e-06,2.1098385498e-06
Prevalence,Eswatini,Female,15-19 years,Kidney cancer,Percent,2007,6.4815604044e-06,1.0682006671e-05,3.4865716866e-06
Prevalence,Eswatini,Both,15-19 years,Kidney cancer,Percent,2007,5.4920775458e-06,8.0702203439e-06,3.2049231572e-06
Prevalence,Eswatini,Male,20-24 years,Kidney cancer,Percent,2007,4.2272213583e-06,7.338260797e-06,2.0483705439e-06
Prevalence,Eswatini,Female,20-24 years,Kidney cancer,Percent,2007,1.38488270193e-05,2.79596273806e-05,6.1720736746e-06
