AgeGrpStart,Sex,Time,mx
54,Female,2009.0,0.03478
54,Male,2009.0,0.04303
55,Female,2009.0,0.03591
55,Male,2009.0,0.0444
56,Female,2009.0,0.03696
56,Male,2009.0,0.04524
57,Female,2009.0,0.03834
57,Male,2009.0,0.04669
58,Female,2009.0,0.03952
58,Male,2009.0,0.0484
59,Female,2009.0,0.04127
59,Male,2009.0,0.05056
60,Female,2009.0,0.04246
60,Male,2009.0,0.05385
61,Female,2009.0,0.04527
61,Male,2009.0,0.05613
62,Female,2009.0,0.04719
62,Male,2009.0,0.05908
63,Female,2009.0,0.05003
63,Male,2009.0,0.06185
64,Female,2009.0,0.05314
64,Male,2009.0,0.0649
65,Female,2009.0,0.05662
65,Male,2009.0,0.06806
66,Female,2009.0,0.0584
66,Male,2009.0,0.06902
67,Female,2009.0,0.05999
67,Male,2009.0,0.06987
68,Female,2009.0,0.06155
68,Male,2009.0,0.07104
69,Female,2009.0,0.0638
69,Male,2009.0,0.07245
70,Female,2009.0,0.06518
70,Male,2009.0,0.07501
71,Female,2009.0,0.06795
71,Male,2009.0,0.0764
72,Female,2009.0,0.07001
72,Male,2009.0,0.07899
73,Female,2009.0,0.07247
73,Male,2009.0,0.08118
74,Female,2009.0,0.07497
74,Male,2009.0,0.08364
75,Female,2009.0,0.07745
75,Male,2009.0,0.08649
76,Female,2009.0,0.07998
76,Male,2009.0,0.08936
77,Female,2009.0,0.08231
77,Male,2009.0,0.09259
78,Female,2009.0,0.08523
78,Male,2009.0,0.09705
79,Female,2009.0,0.08745
79,Male,2009.0,0.10113
80,Female,2009.0,0.09126
80,Male,2009.0,0.10691
81,Female,2009.0,0.09893
81,Male,2009.0,0.11565
82,Female,2009.0,0.11099
82,Male,2009.0,0.12799
83,Female,2009.0,0.12254
83,Male,2009.0,0.13986
84,Female,2009.0,0.13576
84,Male,2009.0,0.1535
85,Female,2009.0,0.14892
85,Male,2009.0,0.16658
86,Female,2009.0,0.16393
86,Male,2009.0,0.18181
87,Female,2009.0,0.17846
87,Male,2009.0,0.19705
88,Female,2009.0,0.19461
88,Male,2009.0,0.21341
89,Female,2009.0,0.21122
89,Male,2009.0,0.23034
90,Female,2009.0,0.2318
90,Male,2009.0,0.24988
91,Female,2009.0,0.24739
91,Male,2009.0,0.26743
92,Female,2009.0,0.27017
92,Male,2009.0,0.28993
93,Female,2009.0,0.29197
93,Male,2009.0,0.31161
94,Female,2009.0,0.31559
94,Male,2009.0,0.3343
95,Female,2009.0,0.34129
95,Male,2009.0,0.35726
96,Female,2009.0,0.36573
96,Male,2009.0,0.38023
97,Female,2009.0,0.38973
97,Male,2009.0,0.40274
98,Female,2009.0,0.41308
98,Male,2009.0,0.42468
99,Female,2009.0,0.44366
99,Male,2009.0,0.45197
100,Female,2009.0,0.50768
100,Male,2009.0,0.50973
0,Female,2010.0,0.06015
0,Male,2010.0,0.0719
1,Female,2010.0,0.01027
1,Male,2010.0,0.01021
2,Female,2010.0,0.00644
2,Male,2010.0,0.00709
3,Female,2010.0,0.00424
3,Male,2010.0,0.00489
4,Female,2010.0,0.00297
4,Male,2010.0,0.00359
5,Female,2010.0,0.00222
5,Male,2010.0,0.00262
6,Female,2010.0,0.00189
6,Male,2010.0,0.00226
7,Female,2010.0,0.00173
7,Male,2010.0,0.00205
8,Female,2010.0,0.00161
8,Male,2010.0,0.00185
9,Female,2010.0,0.00156
9,Male,2010.0,0.0017
10,Female,2010.0,0.00154
10,Male,2010.0,0.00166
11,Female,2010.0,0.00154
11,Male,2010.0,0.00173
12,Female,2010.0,0.00164
12,Male,2010.0,0.00182
13,Female,2010.0,0.00187
13,Male,2010.0,0.00196
14,Female,2010.0,0.00218
14,Male,2010.0,0.00223
15,Female,2010.0,0.00265
15,Male,2010.0,0.00263
16,Female,2010.0,0.00305
16,Male,2010.0,0.00302
17,Female,2010.0,0.00362
17,Male,2010.0,0.00365
18,Female,2010.0,0.00428
18,Male,2010.0,0.00429
19,Female,2010.0,0.00494
19,Male,2010.0,0.00484
20,Female,2010.0,0.0057
20,Male,2010.0,0.0055
21,Female,2010.0,0.00628
21,Male,2010.0,0.00622
22,Female,2010.0,0.00719
22,Male,2010.0,0.00703
23,Female,2010.0,0.00811
23,Male,2010.0,0.00786
24,Female,2010.0,0.00907
24,Male,2010.0,0.00872
25,Female,2010.0,0.01016
25,Male,2010.0,0.00972
26,Female,2010.0,0.01131
26,Male,2010.0,0.01064
27,Female,2010.0,0.01244
27,Male,2010.0,0.01176
28,Female,2010.0,0.01333
28,Male,2010.0,0.01283
29,Female,2010.0,0.01451
29,Male,2010.0,0.01392
30,Female,2010.0,0.01531
30,Male,2010.0,0.01522
31,Female,2010.0,0.01618
31,Male,2010.0,0.01629
32,Female,2010.0,0.01714
32,Male,2010.0,0.01755
33,Female,2010.0,0.01802
33,Male,2010.0,0.01888
34,Female,2010.0,0.019
34,Male,2010.0,0.0204
35,Female,2010.0,0.02022
35,Male,2010.0,0.0219
36,Female,2010.0,0.02098
36,Male,2010.0,0.02324
37,Female,2010.0,0.0218
37,Male,2010.0,0.02471
38,Female,2010.0,0.02233
38,Male,2010.0,0.02582
39,Female,2010.0,0.02299
39,Male,2010.0,0.02695
40,Female,2010.0,0.02329
40,Male,2010.0,0.02819
41,Female,2010.0,0.02408
41,Male,2010.0,0.02897
42,Female,2010.0,0.02395
42,Male,2010.0,0.02975
43,Female,2010.0,0.02459
43,Male,2010.0,0.03071
44,Female,2010.0,0.02513
44,Male,2010.0,0.03169
45,Female,2010.0,0.02576
45,Male,2010.0,0.03276
46,Female,2010.0,0.02649
46,Male,2010.0,0.03377
47,Female,2010.0,0.02727
47,Male,2010.0,0.03478
48,Female,2010.0,0.02792
48,Male,2010.0,0.03587
49,Female,2010.0,0.02882
49,Male,2010.0,0.03685
50,Female,2010.0,0.02929
50,Male,2010.0,0.03825
51,Female,2010.0,0.03032
51,Male,2010.0,0.03895
52,Female,2010.0,0.03066
52,Male,2010.0,0.03982
53,Female,2010.0,0.03147
53,Male,2010.0,0.04061
54,Female,2010.0,0.03222
54,Male,2010.0,0.04154
55,Female,2010.0,0.03328
55,Male,2010.0,0.04292
56,Female,2010.0,0.03428
56,Male,2010.0,0.04378
57,Female,2010.0,0.03558
57,Male,2010.0,0.04523
58,Female,2010.0,0.03669
58,Male,2010.0,0.04693
59,Female,2010.0,0.03833
59,Male,2010.0,0.04906
60,Female,2010.0,0.03945
60,Male,2010.0,0.05228
61,Female,2010.0,0.04209
61,Male,2010.0,0.05453
62,Female,2010.0,0.04389
62,Male,2010.0,0.05742
63,Female,2010.0,0.04656
63,Male,2010.0,0.06014
64,Female,2010.0,0.04948
64,Male,2010.0,0.06313
65,Female,2010.0,0.05275
65,Male,2010.0,0.06624
66,Female,2010.0,0.05452
66,Male,2010.0,0.06723
67,Female,2010.0,0.05614
67,Male,2010.0,0.06812
68,Female,2010.0,0.05774
68,Male,2010.0,0.06933
69,Female,2010.0,0.06
69,Male,2010.0,0.07078
70,Female,2010.0,0.06149
70,Male,2010.0,0.07332
71,Female,2010.0,0.0643
71,Male,2010.0,0.07478
72,Female,2010.0,0.06651
72,Male,2010.0,0.0774
73,Female,2010.0,0.06911
73,Male,2010.0,0.07964
74,Female,2010.0,0.07179
74,Male,2010.0,0.08216
75,Female,2010.0,0.07451
75,Male,2010.0,0.08508
76,Female,2010.0,0.07733
76,Male,2010.0,0.08804
77,Female,2010.0,0.07999
77,Male,2010.0,0.09137
78,Female,2010.0,0.08333
78,Male,2010.0,0.09592
79,Female,2010.0,0.08602
79,Male,2010.0,0.10013
80,Female,2010.0,0.09038
80,Male,2010.0,0.10604
81,Female,2010.0,0.09803
81,Male,2010.0,0.11475
82,Female,2010.0,0.11002
82,Male,2010.0,0.12702
83,Female,2010.0,0.12152
83,Male,2010.0,0.13883
84,Female,2010.0,0.13468
84,Male,2010.0,0.1524
85,Female,2010.0,0.14779
85,Male,2010.0,0.16544
86,Female,2010.0,0.16278
86,Male,2010.0,0.18064
87,Female,2010.0,0.17726
87,Male,2010.0,0.19584
88,Female,2010.0,0.19336
88,Male,2010.0,0.21216
89,Female,2010.0,0.20996
89,Male,2010.0,0.22907
90,Female,2010.0,0.23046
90,Male,2010.0,0.24855
91,Female,2010.0,0.24607
91,Male,2010.0,0.26615
92,Female,2010.0,0.26881
92,Male,2010.0,0.28864
93,Female,2010.0,0.2906
93,Male,2010.0,0.31031
94,Female,2010.0,0.31421
94,Male,2010.0,0.33299
95,Female,2010.0,0.33989
95,Male,2010.0,0.35588
96,Female,2010.0,0.36434
96,Male,2010.0,0.37885
97,Female,2010.0,0.38835
97,Male,2010.0,0.40138
98,Female,2010.0,0.41171
98,Male,2010.0,0.42335
99,Female,2010.0,0.44234
99,Male,2010.0,0.45064
100,Female,2010.0,0.50654
100,Male,2010.0,0.50855
0,Female,2011.0,0.05591
0,Male,2011.0,0.06715
1,Female,2011.0,0.00925
1,Male,2011.0,0.0091
2,Female,2011.0,0.00581
2,Male,2011.0,0.00635
3,Female,2011.0,0.00379
3,Male,2011.0,0.00438
4,Female,2011.0,0.00262
4,Male,2011.0,0.00322
5,Female,2011.0,0.00194
5,Male,2011.0,0.00235
6,Female,2011.0,0.00165
6,Male,2011.0,0.00203
7,Female,2011.0,0.00151
7,Male,2011.0,0.00185
8,Female,2011.0,0.0014
8,Male,2011.0,0.00167
9,Female,2011.0,0.00136
9,Male,2011.0,0.00154
10,Female,2011.0,0.00135
10,Male,2011.0,0.00151
11,Female,2011.0,0.00134
11,Male,2011.0,0.00158
12,Female,2011.0,0.00144
12,Male,2011.0,0.00166
13,Female,2011.0,0.00165
13,Male,2011.0,0.0018
14,Female,2011.0,0.00194
14,Male,2011.0,0.00205
15,Female,2011.0,0.00236
15,Male,2011.0,0.00243
16,Female,2011.0,0.00274
16,Male,2011.0,0.00281
17,Female,2011.0,0.00328
17,Male,2011.0,0.0034
18,Female,2011.0,0.00391
18,Male,2011.0,0.00402
19,Female,2011.0,0.00455
19,Male,2011.0,0.00454
20,Female,2011.0,0.0053
20,Male,2011.0,0.00517
21,Female,2011.0,0.00588
21,Male,2011.0,0.00586
22,Female,2011.0,0.00679
22,Male,2011.0,0.00665
23,Female,2011.0,0.00774
23,Male,2011.0,0.00747
24,Female,2011.0,0.00873
24,Male,2011.0,0.00832
25,Female,2011.0,0.00984
25,Male,2011.0,0.00932
26,Female,2011.0,0.01104
26,Male,2011.0,0.01024
27,Female,2011.0,0.01223
27,Male,2011.0,0.01136
28,Female,2011.0,0.01317
28,Male,2011.0,0.01245
29,Female,2011.0,0.0144
29,Male,2011.0,0.01354
30,Female,2011.0,0.01523
30,Male,2011.0,0.01485
31,Female,2011.0,0.01614
31,Male,2011.0,0.01594
32,Female,2011.0,0.01714
32,Male,2011.0,0.0172
33,Female,2011.0,0.01805
33,Male,2011.0,0.01855
34,Female,2011.0,0.01908
34,Male,2011.0,0.0201
35,Female,2011.0,0.02035
35,Male,2011.0,0.02162
36,Female,2011.0,0.02112
36,Male,2011.0,0.02298
37,Female,2011.0,0.02195
37,Male,2011.0,0.02447
38,Female,2011.0,0.02246
38,Male,2011.0,0.0256
39,Female,2011.0,0.02309
39,Male,2011.0,0.02673
40,Female,2011.0,0.02335
40,Male,2011.0,0.02798
41,Female,2011.0,0.02411
41,Male,2011.0,0.02877
42,Female,2011.0,0.02391
42,Male,2011.0,0.02952
43,Female,2011.0,0.02452
43,Male,2011.0,0.03049
44,Female,2011.0,0.02503
44,Male,2011.0,0.03147
45,Female,2011.0,0.02563
45,Male,2011.0,0.03253
46,Female,2011.0,0.02632
46,Male,2011.0,0.03354
47,Female,2011.0,0.02706
47,Male,2011.0,0.03452
48,Female,2011.0,0.02765
48,Male,2011.0,0.03557
49,Female,2011.0,0.02847
49,Male,2011.0,0.03651
50,Female,2011.0,0.02885
50,Male,2011.0,0.03786
51,Female,2011.0,0.02981
51,Male,2011.0,0.03853
52,Female,2011.0,0.03004
52,Male,2011.0,0.03932
53,Female,2011.0,0.03076
53,Male,2011.0,0.04007
54,Female,2011.0,0.03142
54,Male,2011.0,0.04094
55,Female,2011.0,0.0324
55,Male,2011.0,0.04228
56,Female,2011.0,0.03329
56,Male,2011.0,0.04308
57,Female,2011.0,0.03449
57,Male,2011.0,0.04448
58,Female,2011.0,0.03547
58,Male,2011.0,0.0461
59,Female,2011.0,0.03696
59,Male,2011.0,0.04815
60,Female,2011.0,0.03791
60,Male,2011.0,0.05128
61,Female,2011.0,0.04041
61,Male,2011.0,0.05345
62,Female,2011.0,0.04202
62,Male,2011.0,0.05622
63,Female,2011.0,0.0445
63,Male,2011.0,0.05882
64,Female,2011.0,0.04722
64,Male,2011.0,0.06168
65,Female,2011.0,0.05026
65,Male,2011.0,0.06465
66,Female,2011.0,0.05196
66,Male,2011.0,0.06561
67,Female,2011.0,0.05351
67,Male,2011.0,0.06646
68,Female,2011.0,0.05504
68,Male,2011.0,0.06762
69,Female,2011.0,0.05724
69,Male,2011.0,0.06905
70,Female,2011.0,0.05869
70,Male,2011.0,0.07153
71,Female,2011.0,0.06151
71,Male,2011.0,0.07303
72,Female,2011.0,0.06371
72,Male,2011.0,0.0756
73,Female,2011.0,0.06635
73,Male,2011.0,0.07787
74,Female,2011.0,0.06911
74,Male,2011.0,0.08043
75,Female,2011.0,0.07196
75,Male,2011.0,0.0834
76,Female,2011.0,0.07497
76,Male,2011.0,0.08646
77,Female,2011.0,0.07788
77,Male,2011.0,0.08992
78,Female,2011.0,0.08154
78,Male,2011.0,0.09462
79,Female,2011.0,0.08464
79,Male,2011.0,0.09904
80,Female,2011.0,0.08952
80,Male,2011.0,0.10518
81,Female,2011.0,0.09714
81,Male,2011.0,0.11387
82,Female,2011.0,0.10906
82,Male,2011.0,0.12605
83,Female,2011.0,0.12051
83,Male,2011.0,0.13782
84,Female,2011.0,0.13361
84,Male,2011.0,0.15131
85,Female,2011.0,0.14668
85,Male,2011.0,0.16432
86,Female,2011.0,0.16163
86,Male,2011.0,0.17948
87,Female,2011.0,0.17607
87,Male,2011.0,0.19464
88,Female,2011.0,0.19213
88,Male,2011.0,0.21091
89,Female,2011.0,0.20871
89,Male,2011.0,0.22782
90,Female,2011.0,0.22913
90,Male,2011.0,0.24724
91,Female,2011.0,0.24476
91,Male,2011.0,0.26489
92,Female,2011.0,0.26746
92,Male,2011.0,0.28736
93,Female,2011.0,0.28925
93,Male,2011.0,0.30904
94,Female,2011.0,0.31284
94,Male,2011.0,0.33171
95,Female,2011.0,0.33852
95,Male,2011.0,0.35453
96,Female,2011.0,0.36297
96,Male,2011.0,0.37751
97,Female,2011.0,0.38699
97,Male,2011.0,0.40005
98,Female,2011.0,0.41035
98,Male,2011.0,0.42204
99,Female,2011.0,0.44104
99,Male,2011.0,0.44935
100,Female,2011.0,0.50542
100,Male,2011.0,0.5074
0,Female,2012.0,0.05221
0,Male,2012.0,0.06297
1,Female,2012.0,0.00832
1,Male,2012.0,0.00823
2,Female,2012.0,0.0052
2,Male,2012.0,0.00574
3,Female,2012.0,0.00345
3,Male,2012.0,0.00397
4,Female,2012.0,0.00244
4,Male,2012.0,0.00292
5,Female,2012.0,0.00184
5,Male,2012.0,0.00213
6,Female,2012.0,0.00157
6,Male,2012.0,0.00185
7,Female,2012.0,0.00144
7,Male,2012.0,0.00169
8,Female,2012.0,0.00134
8,Male,2012.0,0.00153
9,Female,2012.0,0.00131
9,Male,2012.0,0.00141
10,Female,2012.0,0.00129
10,Male,2012.0,0.00138
11,Female,2012.0,0.00129
11,Male,2012.0,0.00145
12,Female,2012.0,0.00138
12,Male,2012.0,0.00153
13,Female,2012.0,0.00158
13,Male,2012.0,0.00166
14,Female,2012.0,0.00185
14,Male,2012.0,0.00189
15,Female,2012.0,0.00226
15,Male,2012.0,0.00225
16,Female,2012.0,0.00261
16,Male,2012.0,0.00261
17,Female,2012.0,0.00309
17,Male,2012.0,0.00317
18,Female,2012.0,0.00366
18,Male,2012.0,0.00375
19,Female,2012.0,0.00421
19,Male,2012.0,0.00423
20,Female,2012.0,0.00483
20,Male,2012.0,0.00482
21,Female,2012.0,0.0053
21,Male,2012.0,0.00545
22,Female,2012.0,0.00604
22,Male,2012.0,0.00617
23,Female,2012.0,0.00678
23,Male,2012.0,0.00692
24,Female,2012.0,0.00756
24,Male,2012.0,0.0077
25,Female,2012.0,0.00844
25,Male,2012.0,0.00862
26,Female,2012.0,0.00937
26,Male,2012.0,0.00946
27,Female,2012.0,0.01029
27,Male,2012.0,0.01049
28,Female,2012.0,0.01103
28,Male,2012.0,0.01149
29,Female,2012.0,0.01201
29,Male,2012.0,0.0125
30,Female,2012.0,0.01268
30,Male,2012.0,0.0137
31,Female,2012.0,0.01342
31,Male,2012.0,0.01471
32,Female,2012.0,0.01425
32,Male,2012.0,0.01588
33,Female,2012.0,0.01501
33,Male,2012.0,0.01713
34,Female,2012.0,0.01585
34,Male,2012.0,0.01856
35,Female,2012.0,0.01691
35,Male,2012.0,0.01998
36,Female,2012.0,0.01759
36,Male,2012.0,0.02126
37,Female,2012.0,0.01834
37,Male,2012.0,0.02266
38,Female,2012.0,0.01886
38,Male,2012.0,0.02374
39,Female,2012.0,0.0195
39,Male,2012.0,0.02483
40,Female,2012.0,0.01983
40,Male,2012.0,0.02602
41,Female,2012.0,0.02061
41,Male,2012.0,0.0268
42,Female,2012.0,0.0206
42,Male,2012.0,0.02756
43,Female,2012.0,0.02125
43,Male,2012.0,0.02852
44,Female,2012.0,0.02181
44,Male,2012.0,0.02948
45,Female,2012.0,0.02246
45,Male,2012.0,0.03053
46,Female,2012.0,0.0232
46,Male,2012.0,0.03154
47,Female,2012.0,0.02398
47,Male,2012.0,0.03253
48,Female,2012.0,0.02465
48,Male,2012.0,0.03358
49,Female,2012.0,0.02554
49,Male,2012.0,0.03453
50,Female,2012.0,0.02604
50,Male,2012.0,0.03587
51,Female,2012.0,0.02705
51,Male,2012.0,0.03658
52,Female,2012.0,0.02745
52,Male,2012.0,0.0374
53,Female,2012.0,0.02825
53,Male,2012.0,0.03818
54,Female,2012.0,0.02901
54,Male,2012.0,0.03909
55,Female,2012.0,0.03006
55,Male,2012.0,0.04043
56,Female,2012.0,0.03105
56,Male,2012.0,0.04126
57,Female,2012.0,0.03232
57,Male,2012.0,0.04268
58,Female,2012.0,0.03341
58,Male,2012.0,0.04429
59,Female,2012.0,0.03498
59,Male,2012.0,0.04631
60,Female,2012.0,0.03606
60,Male,2012.0,0.04936
61,Female,2012.0,0.03856
61,Male,2012.0,0.05151
62,Female,2012.0,0.04029
62,Male,2012.0,0.05422
63,Female,2012.0,0.04282
63,Male,2012.0,0.05678
64,Female,2012.0,0.04558
64,Male,2012.0,0.0596
65,Female,2012.0,0.04868
65,Male,2012.0,0.06253
66,Female,2012.0,0.05046
66,Male,2012.0,0.06354
67,Female,2012.0,0.05213
67,Male,2012.0,0.06446
68,Female,2012.0,0.05378
68,Male,2012.0,0.06569
69,Female,2012.0,0.05608
69,Male,2012.0,0.06718
70,Female,2012.0,0.05766
70,Male,2012.0,0.06968
71,Female,2012.0,0.06052
71,Male,2012.0,0.07126
72,Female,2012.0,0.06285
72,Male,2012.0,0.07389
73,Female,2012.0,0.06558
73,Male,2012.0,0.07624
74,Female,2012.0,0.06842
74,Male,2012.0,0.07888
75,Female,2012.0,0.07132
75,Male,2012.0,0.08194
76,Female,2012.0,0.07438
76,Male,2012.0,0.08511
77,Female,2012.0,0.07729
77,Male,2012.0,0.08868
78,Female,2012.0,0.08092
78,Male,2012.0,0.0935
79,Female,2012.0,0.08393
79,Male,2012.0,0.09805
80,Female,2012.0,0.08865
80,Male,2012.0,0.10432
81,Female,2012.0,0.09625
81,Male,2012.0,0.11298
82,Female,2012.0,0.1081
82,Male,2012.0,0.12509
83,Female,2012.0,0.1195
83,Male,2012.0,0.13679
84,Female,2012.0,0.13253
84,Male,2012.0,0.15022
85,Female,2012.0,0.14555
85,Male,2012.0,0.16318
86,Female,2012.0,0.16048
86,Male,2012.0,0.1783
87,Female,2012.0,0.17487
87,Male,2012.0,0.19343
88,Female,2012.0,0.19088
88,Male,2012.0,0.20965
89,Female,2012.0,0.20744
89,Male,2012.0,0.22654
90,Female,2012.0,0.22779
90,Male,2012.0,0.24591
91,Female,2012.0,0.24343
91,Male,2012.0,0.26361
92,Female,2012.0,0.26609
92,Male,2012.0,0.28605
93,Female,2012.0,0.28787
93,Male,2012.0,0.30773
94,Female,2012.0,0.31144
94,Male,2012.0,0.33039
95,Female,2012.0,0.33711
95,Male,2012.0,0.35313
96,Female,2012.0,0.36156
96,Male,2012.0,0.37611
97,Female,2012.0,0.38559
97,Male,2012.0,0.39866
98,Female,2012.0,0.40895
98,Male,2012.0,0.42067
99,Female,2012.0,0.43968
99,Male,2012.0,0.44798
100,Female,2012.0,0.50425
100,Male,2012.0,0.50617
0,Female,2013.0,0.04934
0,Male,2013.0,0.05967
1,Female,2013.0,0.00752
1,Male,2013.0,0.00761
2,Female,2013.0,0.00468
2,Male,2013.0,0.00529
3,Female,2013.0,0.00312
3,Male,2013.0,0.00366
4,Female,2013.0,0.00222
4,Male,2013.0,0.0027
5,Female,2013.0,0.00168
5,Male,2013.0,0.00198
6,Female,2013.0,0.00144
6,Male,2013.0,0.00172
7,Female,2013.0,0.00132
7,Male,2013.0,0.00157
8,Female,2013.0,0.00123
8,Male,2013.0,0.00142
9,Female,2013.0,0.0012
9,Male,2013.0,0.00131
10,Female,2013.0,0.00118
10,Male,2013.0,0.00129
11,Female,2013.0,0.00118
11,Male,2013.0,0.00135
12,Female,2013.0,0.00127
12,Male,2013.0,0.00142
13,Female,2013.0,0.00145
13,Male,2013.0,0.00154
14,Female,2013.0,0.0017
14,Male,2013.0,0.00176
15,Female,2013.0,0.00207
15,Male,2013.0,0.0021
16,Female,2013.0,0.00239
16,Male,2013.0,0.00244
17,Female,2013.0,0.00283
17,Male,2013.0,0.00296
18,Female,2013.0,0.00335
18,Male,2013.0,0.00351
19,Female,2013.0,0.00383
19,Male,2013.0,0.00396
20,Female,2013.0,0.00439
20,Male,2013.0,0.0045
21,Female,2013.0,0.0048
21,Male,2013.0,0.00508
22,Female,2013.0,0.00545
22,Male,2013.0,0.00574
23,Female,2013.0,0.0061
23,Male,2013.0,0.00643
24,Female,2013.0,0.00678
24,Male,2013.0,0.00714
25,Female,2013.0,0.00754
25,Male,2013.0,0.00797
26,Female,2013.0,0.00836
26,Male,2013.0,0.00874
27,Female,2013.0,0.00917
27,Male,2013.0,0.00968
28,Female,2013.0,0.00981
28,Male,2013.0,0.01059
29,Female,2013.0,0.01069
29,Male,2013.0,0.01152
30,Female,2013.0,0.01129
30,Male,2013.0,0.01262
31,Female,2013.0,0.01194
31,Male,2013.0,0.01354
32,Female,2013.0,0.01269
32,Male,2013.0,0.01462
33,Female,2013.0,0.01338
33,Male,2013.0,0.01577
34,Female,2013.0,0.01414
34,Male,2013.0,0.0171
35,Female,2013.0,0.0151
35,Male,2013.0,0.01841
36,Female,2013.0,0.01573
36,Male,2013.0,0.01959
37,Female,2013.0,0.01643
37,Male,2013.0,0.0209
38,Female,2013.0,0.01693
38,Male,2013.0,0.02192
39,Female,2013.0,0.01754
39,Male,2013.0,0.02295
40,Female,2013.0,0.01789
40,Male,2013.0,0.02408
41,Female,2013.0,0.01863
41,Male,2013.0,0.02484
42,Female,2013.0,0.01869
42,Male,2013.0,0.02559
43,Female,2013.0,0.01933
43,Male,2013.0,0.02652
44,Female,2013.0,0.01989
44,Male,2013.0,0.02746
45,Female,2013.0,0.02053
45,Male,2013.0,0.02849
46,Female,2013.0,0.02126
46,Male,2013.0,0.02948
47,Female,2013.0,0.02203
47,Male,2013.0,0.03045
48,Female,2013.0,0.0227
48,Male,2013.0,0.03149
49,Female,2013.0,0.02358
49,Male,2013.0,0.03244
50,Female,2013.0,0.0241
50,Male,2013.0,0.03376
51,Female,2013.0,0.02508
51,Male,2013.0,0.03448
52,Female,2013.0,0.02552
52,Male,2013.0,0.03532
53,Female,2013.0,0.02632
53,Male,2013.0,0.03613
54,Female,2013.0,0.02709
54,Male,2013.0,0.03705
55,Female,2013.0,0.02812
55,Male,2013.0,0.03838
56,Female,2013.0,0.02911
56,Male,2013.0,0.03924
57,Female,2013.0,0.03035
57,Male,2013.0,0.04065
58,Female,2013.0,0.03144
58,Male,2013.0,0.04224
59,Female,2013.0,0.03297
59,Male,2013.0,0.04422
60,Female,2013.0,0.03406
60,Male,2013.0,0.04718
61,Female,2013.0,0.03646
61,Male,2013.0,0.04928
62,Female,2013.0,0.03817
62,Male,2013.0,0.05195
63,Female,2013.0,0.04062
63,Male,2013.0,0.05446
64,Female,2013.0,0.04329
64,Male,2013.0,0.05722
65,Female,2013.0,0.04629
65,Male,2013.0,0.0601
66,Female,2013.0,0.04807
66,Male,2013.0,0.06117
67,Female,2013.0,0.04978
67,Male,2013.0,0.06217
68,Female,2013.0,0.05148
68,Male,2013.0,0.06349
69,Female,2013.0,0.0538
69,Male,2013.0,0.06505
70,Female,2013.0,0.05547
70,Male,2013.0,0.06759
71,Female,2013.0,0.05833
71,Male,2013.0,0.06926
72,Female,2013.0,0.06077
72,Male,2013.0,0.07197
73,Female,2013.0,0.06356
73,Male,2013.0,0.07442
74,Female,2013.0,0.06651
74,Male,2013.0,0.07717
75,Female,2013.0,0.06953
75,Male,2013.0,0.08034
76,Female,2013.0,0.07273
76,Male,2013.0,0.08366
77,Female,2013.0,0.0758
77,Male,2013.0,0.08736
78,Female,2013.0,0.07962
78,Male,2013.0,0.09232
79,Female,2013.0,0.08284
79,Male,2013.0,0.09704
80,Female,2013.0,0.08779
80,Male,2013.0,0.10346
81,Female,2013.0,0.09537
81,Male,2013.0,0.11209
82,Female,2013.0,0.10714
82,Male,2013.0,0.12412
83,Female,2013.0,0.11849
83,Male,2013.0,0.13577
84,Female,2013.0,0.13146
84,Male,2013.0,0.14913
85,Female,2013.0,0.14443
85,Male,2013.0,0.16204
86,Female,2013.0,0.15933
86,Male,2013.0,0.17712
87,Female,2013.0,0.17368
87,Male,2013.0,0.19222
88,Female,2013.0,0.18964
88,Male,2013.0,0.20839
89,Female,2013.0,0.20618
89,Male,2013.0,0.22527
90,Female,2013.0,0.22645
90,Male,2013.0,0.24457
91,Female,2013.0,0.24211
91,Male,2013.0,0.26232
92,Female,2013.0,0.26472
92,Male,2013.0,0.28473
93,Female,2013.0,0.28648
93,Male,2013.0,0.30642
94,Female,2013.0,0.31004
94,Male,2013.0,0.32906
95,Female,2013.0,0.33569
95,Male,2013.0,0.35173
96,Female,2013.0,0.36015
96,Male,2013.0,0.3747
97,Female,2013.0,0.38417
97,Male,2013.0,0.39726
98,Female,2013.0,0.40753
98,Male,2013.0,0.41928
99,Female,2013.0,0.43831
99,Male,2013.0,0.44659
100,Female,2013.0,0.50305
100,Male,2013.0,0.50493
0,Female,2014.0,0.04727
0,Male,2014.0,0.05724
1,Female,2014.0,0.00725
1,Male,2014.0,0.00723
2,Female,2014.0,0.00449
2,Male,2014.0,0.00498
3,Female,2014.0,0.00299
3,Male,2014.0,0.00345
4,Female,2014.0,0.00213
4,Male,2014.0,0.00255
5,Female,2014.0,0.00161
5,Male,2014.0,0.00187
6,Female,2014.0,0.00138
6,Male,2014.0,0.00162
7,Female,2014.0,0.00126
7,Male,2014.0,0.00148
8,Female,2014.0,0.00117
8,Male,2014.0,0.00134
9,Female,2014.0,0.00113
9,Male,2014.0,0.00124
10,Female,2014.0,0.00111
10,Male,2014.0,0.00121
11,Female,2014.0,0.00111
11,Male,2014.0,0.00127
12,Female,2014.0,0.00119
12,Male,2014.0,0.00134
13,Female,2014.0,0.00135
13,Male,2014.0,0.00145
14,Female,2014.0,0.00158
14,Male,2014.0,0.00166
